id,d1,d2,d3,d4,d5,d6,c1,c2
17,-0.0414550390412852,-1.5226309946734453,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
50,0.6394488707099147,-0.7563823036863362,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
83,1.3960087704334703,0.5702706433565747,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
134,2.3795366400740923,-0.7985640835002661,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
213,-0.26842300895835186,3.302298189357262,-1.2215588126927426,0.3427192516171742,-0.2187802566102861,-0.07812006020555637,Black,Male
247,-0.41973498890306293,-0.040276540812868536,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
275,-0.11711102901364075,-1.2524915309054654,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Female
299,-0.26842300895835186,-0.034312779304166596,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
511,2.303880650101737,-0.5066048256409243,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
648,0.5637928807375592,1.0018292519600873,2.303908619203621,3.2152216482363682,-0.2187802566102861,2.0039335965376956,White,Female
978,-0.34407899893070737,-0.30148929489401366,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
1013,0.33682491082049254,-0.07081478625266611,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
1074,2.0012566902123146,1.5218313903664604,1.1287528085714997,1.2660711721703526,-0.2187802566102861,-1.743762985600158,White,Male
1135,-0.34407899893070737,2.3828470916132765,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.4106344005212377,White,Female
1356,-0.9493269187095518,-0.06302403113891739,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
1519,0.18551293087578144,2.197468771573736,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
1543,-0.9493269187095518,0.46416301994222536,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
1815,-0.26842300895835186,1.334077032011549,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
1824,1.093384810544048,0.6661546756131493,1.9121900156595806,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Female
1926,-0.26842300895835186,2.085416319226903,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
1999,-0.8736709287371962,1.6037810465265125,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
2137,2.0012566902123146,-0.4776947817558835,1.1287528085714997,13.175192739899513,-0.2187802566102861,1.5875228651890452,White,Male
2473,0.8664168406269813,-0.1418308796467645,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
2631,1.3203527804611146,1.854419956789848,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
2826,-0.0414550390412852,0.7280547335582318,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
3128,1.0177288205716926,-0.6821476723351606,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
3263,0.034200950931070354,-1.0940353342480658,-0.8298402091487022,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
3269,-0.6467029588201295,-0.6831321662985018,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Female
3304,2.530848620018803,-1.3025303298499076,2.303908619203621,-0.14673320201323659,5.688098278246008,-1.3273522542515075,White,Male
3436,0.5637928807375592,0.30897269268244815,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.17172637860363388,White,Male
3598,-0.7223589487924851,-0.05781757267893949,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
3641,0.4124809007928481,1.0090236309229659,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
3794,-1.1762948886266185,0.053733166398114006,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
3916,0.261168920848137,1.854031838977377,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
3925,1.925600700239959,0.09052862827799409,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Female
4008,-1.403262858543685,-1.5400300322178806,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
4147,0.6394488707099147,-1.1044387848799124,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,Black,Female
4266,-0.34407899893070737,-1.4706894718190842,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
4426,-1.1006388986542628,-1.1886603501861366,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
4494,0.4124809007928481,-0.008772733985947795,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
4574,0.034200950931070354,0.23742648715424292,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
4640,-1.251950878598974,0.25034797042309714,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
4682,-0.41973498890306293,0.1506490240585751,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Male
4932,-0.9493269187095518,0.14855697438647492,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
5017,1.1690408005164035,-0.06954630364605331,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Female
5023,1.6986327303228923,-0.9862616441265235,-0.04640300206062135,1.854772966561421,-0.2187802566102861,-1.9103272781396181,White,Male
5131,-0.5710469688477741,-0.11416091950400928,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
5281,1.3960087704334703,-0.8299732274460964,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
5376,2.07691268018467,-0.041327298792973165,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Male
5518,-0.26842300895835186,0.0017159132388803856,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Female
5881,-0.11711102901364075,0.06250841547520401,-2.0049960197808234,-0.14673320201323659,-0.2187802566102861,-2.0768915706790785,White,Female
6073,0.33682491082049254,1.1670727771916765,-0.43812160560466173,0.43757231285420534,-0.2187802566102861,-0.07812006020555637,Black,Male
6326,-1.4789188485160405,0.4365309249519064,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Male
6429,1.3203527804611146,0.08191430609875795,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
6466,-0.34407899893070737,-1.5217127647268676,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
6530,0.4124809007928481,0.6097355984832071,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
6543,-0.4953909788754185,-0.06398959252604056,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
6786,-0.34407899893070737,-0.0706254604904851,-0.04640300206062135,-0.14673320201323659,4.441035711313555,-0.07812006020555637,White,Female
6853,1.3203527804611146,0.28106607533696665,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
6861,-0.11711102901364075,1.311708193209862,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767,White,Female
7062,-0.0414550390412852,-0.6365296299376453,1.1287528085714997,0.39467528235094124,-0.2187802566102861,-0.07812006020555637,White,Male
7117,0.18551293087578144,0.33565815886186207,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
7446,-0.26842300895835186,-0.11133049935940312,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
7597,2.8334725799082254,0.3429566669939402,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-2.743148740836919,White,Male
7627,0.4881368907652036,-0.08922671662476973,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
7746,-0.34407899893070737,0.021462590234360153,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
7860,-0.7223589487924851,-0.7755042056666186,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
8081,0.1098569409034259,0.09057595971853935,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
8091,-0.7980149387648406,-1.2826037933803558,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
8398,1.5473207503781812,0.4064565276294523,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
8879,1.2446967904887591,-0.14442464258864438,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.9942236691725872,White,Male
8963,0.4124809007928481,3.597438120021245,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
9434,-0.4953909788754185,0.9582653940822359,1.1287528085714997,-0.14673320201323659,3.7076147561077355,-0.07812006020555637,White,Female
9460,-1.403262858543685,0.10857137341384474,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
9548,0.5637928807375592,-0.013647872362108907,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
9648,-1.1006388986542628,-0.44804636739833664,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
9749,3.892656439521203,-0.13483529273417602,-0.43812160560466173,1.1036752709794242,-0.2187802566102861,0.7547014024917444,White,Male
9751,-0.6467029588201295,0.048905359462498146,1.9121900156595806,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
9819,-0.11711102901364075,-0.7192933868750755,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
9944,-0.11711102901364075,1.2515215334125176,1.9121900156595806,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
10002,-1.1762948886266185,-1.0151432891472372,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.0775058154423174,White,Female
10057,0.5637928807375592,-1.024609577256288,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.5881371099522843,White,Female
10091,-0.6467029588201295,-0.66560060072054,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,2.420344327886346,White,Male
10337,0.6394488707099147,1.2198094682471978,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Male
10353,-0.11711102901364075,0.9458550903712705,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
10469,-0.9493269187095518,0.6604654364596099,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
10550,0.18551293087578144,0.040328902435698206,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.25500852487336395,White,Male
10784,-0.0414550390412852,-1.1173413355725486,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
10790,-0.26842300895835186,0.8408171575132438,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Male
10825,0.8664168406269813,-0.11594058166851082,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
10907,-1.1006388986542628,-0.8464161698915175,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.5881371099522843,White,Male
11261,-1.1006388986542628,-0.6794497802240811,-0.43812160560466173,0.43757231285420534,-0.2187802566102861,-0.07812006020555637,White,Male
11563,0.261168920848137,-0.2730241665500982,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.4939165467909676,White,Female
11614,-0.7223589487924851,2.1802685260795913,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
11722,0.9420728305993369,-0.4479801033815733,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Female
11805,-1.3276068685713296,1.3233422612958854,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
11820,0.034200950931070354,-0.07375880185458088,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Female
11874,-0.1927670189859963,0.47888309795179923,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
12200,0.4881368907652036,3.473344549199699,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
12428,-1.0249829086819073,0.3966683857246939,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
12678,0.8664168406269813,0.15210683242736892,1.5204714121155403,1.854772966561421,-0.2187802566102861,-0.07812006020555637,White,Male
12729,0.33682491082049254,-0.48799410321853065,-0.43812160560466173,-0.14673320201323659,4.132356858112453,-0.49453079155420676,Black,Female
12912,-1.0249829086819073,1.9585585922775148,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.2543942801101249,Black,Female
13142,0.4881368907652036,-0.824870898155318,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Female
13192,0.18551293087578144,-1.070729332923583,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
13229,1.1690408005164035,-0.1593813778009445,1.9121900156595806,0.54308302142124,-0.2187802566102861,0.7547014024917444,White,Male
13242,0.7907608506546259,-0.4380594334432882,-2.0049960197808234,-0.14673320201323659,-0.2187802566102861,-0.24468435274501651,White,Male
13253,0.33682491082049254,-0.49236752832491204,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
13544,-1.0249829086819073,-0.27863767539876527,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Male
13667,-0.6467029588201295,-1.1061143178752144,-0.43812160560466173,0.30768223601978767,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Male
13883,-0.7980149387648406,1.1308547588864484,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
13904,-1.403262858543685,0.053733166398114006,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,Black,Female
14166,-1.0249829086819073,0.8553573760487457,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
14358,1.6986327303228923,2.210967698417243,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
14420,0.5637928807375592,-0.17876833584828034,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
14454,-0.0414550390412852,-0.7054252747953162,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
14776,1.8499447102676034,-0.07737492391223824,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
14777,-0.5710469688477741,-0.2952510110301492,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.1607879617120473,White,Female
14807,-0.9493269187095518,-0.07638096366078792,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
14942,0.6394488707099147,1.4689905701417394,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
15040,1.4716647604058257,-1.4956994050031962,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
15046,-0.6467029588201295,-0.5493829816057244,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
15291,2.75781658993587,0.27249908459827576,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Male
15599,0.1098569409034259,-1.4872270771455958,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
15680,0.18551293087578144,-0.6670773416655519,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
15738,-0.11711102901364075,-0.508403420381644,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
15968,1.5473207503781812,-0.43206727307025905,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
16066,-1.4789188485160405,3.098328079471546,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
16099,-1.403262858543685,0.08781180359069654,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-2.4100201557579988,White,Male
16232,0.18551293087578144,0.06965546299753729,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,Black,Male
16244,1.093384810544048,0.17576308641188662,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.5778129378239368,White,Male
16271,-0.26842300895835186,0.7531877284877615,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
16286,0.8664168406269813,-1.4506682724684419,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
16556,-1.3276068685713296,-0.39833888853771143,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Female
16763,-0.34407899893070737,-0.7245187779112715,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-1.0775058154423174,White,Male
16773,2.2282246601293814,-0.2891357889117025,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
16881,-0.9493269187095518,-1.1875054630368325,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
17028,-0.5710469688477741,0.7191658890238333,-0.43812160560466173,0.8255106756663328,-0.2187802566102861,-0.07812006020555637,White,Male
17080,-1.1006388986542628,0.34962093382271187,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,Amer-Indian-Eskimo,Male
17174,1.093384810544048,0.8679664718100013,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
17236,1.5473207503781812,0.007632343307037075,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
17326,0.4881368907652036,0.07104700734956775,-0.8298402091487022,0.8774667064000998,-0.2187802566102861,-0.07812006020555637,White,Male
17354,-1.1006388986542628,0.04128499753471233,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
