id,d1,d2,d3,d4,d5,d6,c1,c2
17529,0.18551293087578144,0.3200861149224737,-3.1801518304129446,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
17536,-0.5710469688477741,-0.03137822999036088,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Female
17665,1.093384810544048,-0.5436558772997487,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
17670,-0.5710469688477741,-0.7555776691970669,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
17860,-0.1927670189859963,-1.4864508415206537,-0.04640300206062135,0.29622526514003394,-0.2187802566102861,0.338290671143094,White,Female
17905,-0.0414550390412852,-1.0146226433012393,-0.43812160560466173,-0.0676001705879606,-0.2187802566102861,0.7547014024917444,White,Male
17969,-0.5710469688477741,-0.3808073229597495,0.34531560148341905,0.314742927375915,-0.2187802566102861,-0.24468435274501651,White,Male
18385,-0.7223589487924851,-0.25959150372335527,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Other,Male
18485,-0.26842300895835186,1.5761678841124116,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,3.2531657905836466,White,Female
18498,-1.4789188485160405,0.09239348703547708,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
18519,-0.11711102901364075,-0.4418554149750175,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
18521,0.4124809007928481,0.3867666483626268,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Male
18546,-0.26842300895835186,0.2381364587624217,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Other,Male
18746,-0.26842300895835186,0.11986465512794223,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Male
18851,2.8334725799082254,0.44627173541611953,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Male
18940,-1.1762948886266185,-0.8204501416083914,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
19063,-1.5545748384883962,0.08407261978762151,-0.8298402091487022,-0.0676001705879606,-0.2187802566102861,-1.743762985600158,White,Male
19137,-0.4953909788754185,-0.7068357517235648,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
19353,-0.26842300895835186,-0.18516754660999862,-0.43812160560466173,0.8255106756663328,-0.2187802566102861,1.5875228651890452,White,Male
19428,-1.1762948886266185,-0.24142569684208695,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Male
19445,0.8664168406269813,-0.5798738956049768,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,2.420344327886346,White,Male
19851,-0.4953909788754185,-1.5193367264114959,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
19924,0.5637928807375592,-1.1757104680529553,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.5881371099522843,White,Male
20452,-0.6467029588201295,-0.0659207153002869,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,Asian-Pac-Islander,Male
20549,0.4124809007928481,0.002700407202221659,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
20584,-1.4789188485160405,-1.380636673037685,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-2.5765844482974587,White,Male
20611,0.8664168406269813,-0.5979734384694817,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
20642,-0.8736709287371962,-0.11942417569264148,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.25500852487336395,White,Female
20709,-0.7223589487924851,-0.15263191437919135,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
20820,0.4881368907652036,1.696474939690337,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
20838,-0.1927670189859963,1.4224637640857554,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
20860,0.7151048606822703,0.21980025869519051,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
20929,1.6986327303228923,-0.02471396316158918,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Male
20997,1.1690408005164035,-0.014660765189777332,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
21037,0.33682491082049254,-0.24375440371691343,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
21107,-0.7980149387648406,-0.01581565233908152,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Male
21185,-0.11711102901364075,0.1479038005069504,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,White,Female
21340,1.8499447102676034,0.3916228541625698,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Male
21537,-1.4789188485160405,0.6770693058028847,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Male
21585,-1.4789188485160405,0.27882256505512165,-0.8298402091487022,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Male
21700,0.1098569409034259,1.481041154904561,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
21795,-1.251950878598974,0.6918367152530038,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
21860,-1.5545748384883962,0.05336398116186103,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
21868,0.18551293087578144,3.880177213262371,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
21869,0.6394488707099147,0.2830161306874311,0.7370342050274594,-0.14673320201323659,3.2581783458469307,-0.07812006020555637,White,Male
22054,-0.7223589487924851,-0.8439738675593823,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
22103,-1.0249829086819073,1.6809407609033848,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
22159,0.6394488707099147,0.25485392356300524,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
22191,-1.4789188485160405,-0.3709055855976825,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.9103272781396181,Asian-Pac-Islander,Female
22234,0.33682491082049254,0.2551189796300587,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Female
22371,1.3203527804611146,0.10989665374911183,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.24468435274501651,White,Female
22629,0.7151048606822703,0.0361448030914978,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,Black,Female
22656,1.4716647604058257,0.5011004761437412,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
22692,-0.26842300895835186,-0.1661213749345886,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
22724,-0.7980149387648406,-0.11151035883347508,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
22940,0.9420728305993369,-0.260292009043425,1.5204714121155403,-0.14673320201323659,4.441035711313555,0.5048549636825542,White,Male
23153,0.33682491082049254,-0.4614506313607525,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.338290671143094,Asian-Pac-Islander,Male
23352,0.4881368907652036,-0.670646132282664,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
23357,1.0177288205716926,1.752666825905662,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
23369,0.5637928807375592,0.0719179058556004,1.5204714121155403,0.8774667064000998,-0.2187802566102861,0.4215728174128241,White,Male
23673,0.9420728305993369,4.581960482226845,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
23683,-0.41973498890306293,-0.5699248268023644,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
23877,0.5637928807375592,-0.01879753309343249,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Male
23897,-0.7980149387648406,0.5885216468308245,1.9121900156595806,-0.14673320201323659,5.557218444488741,-0.07812006020555637,White,Male
23916,-0.1927670189859963,-0.34711680357963803,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
24188,-0.0414550390412852,0.5212920686803464,-0.04640300206062135,-0.14673320201323659,3.4483245194188097,1.5875228651890452,White,Male
24232,1.925600700239959,-0.13442824234548684,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Male
24435,0.5637928807375592,-0.8488206070712163,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,Black,Female
24472,1.6229767403505369,-0.7222279361888813,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
24750,0.8664168406269813,-0.5203498759752659,1.1287528085714997,-0.14673320201323659,4.478077173697687,0.7547014024917444,White,Male
25022,1.6229767403505369,0.008967089930413225,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,Black,Female
25069,0.6394488707099147,-0.2827176455737661,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.2543942801101249,White,Male
25076,1.5473207503781812,0.8472069019868531,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
25166,-1.3276068685713296,-0.0889427279814982,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
25246,-0.9493269187095518,0.1329281327184322,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,Black,Female
25259,0.7907608506546259,-0.20374987016806514,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
25406,1.2446967904887591,-0.7033048262588889,1.9121900156595806,13.175192739899513,-0.2187802566102861,-0.07812006020555637,White,Male
25425,-0.7223589487924851,-0.024108120722609934,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,Asian-Pac-Islander,Male
25468,1.1690408005164035,-0.9628704462090591,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.744377230363397,White,Male
25679,1.2446967904887591,0.9907442285843889,0.34531560148341905,0.7656946300266881,-0.2187802566102861,-0.07812006020555637,White,Female
25748,-0.7980149387648406,-1.2344014543290696,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,White,Female
25759,3.43872049968707,1.8804711816659554,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-2.5765844482974587,Black,Male
25898,-0.26842300895835186,-0.39493102481845316,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
25908,-0.34407899893070737,-0.3931134975015154,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,2.0039335965376956,White,Male
25962,-1.1762948886266185,-0.46642989890611314,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
26107,-1.6302308284607516,2.4865218789835994,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,Black,Female
26221,-1.0249829086819073,0.034497668960522976,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
26243,0.034200950931070354,1.6661070874365023,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
26375,1.6229767403505369,0.6245503393738715,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Female
26728,0.4881368907652036,1.3240333003278462,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
26731,-1.4789188485160405,1.1571521072533912,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Male
26864,0.1098569409034259,1.6830896083041393,-0.04640300206062135,0.1969759243793763,-0.2187802566102861,-0.07812006020555637,White,Male
26906,-0.0414550390412852,0.8284257863784965,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
26955,0.5637928807375592,-0.7810041190579771,-0.04640300206062135,-0.14673320201323659,4.078029379949059,-0.07812006020555637,White,Male
27154,0.33682491082049254,-0.08648149307314502,1.9121900156595806,1.854772966561421,-0.2187802566102861,1.5875228651890452,White,Male
27250,0.6394488707099147,3.7299093558193004,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
27466,-0.8736709287371962,0.03941067248912029,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.9212656950312046,White,Male
27552,-0.4953909788754185,-1.1943685219158942,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
27562,0.5637928807375592,0.7651625829457106,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
27579,1.4716647604058257,0.21894829276537595,-0.43812160560466173,0.37389287005743443,-0.2187802566102861,-0.07812006020555637,White,Male
27583,-1.6302308284607516,-0.3591105906138053,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
27670,0.8664168406269813,-0.3313838327423958,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
27709,0.18551293087578144,0.07229655737996243,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
28221,0.034200950931070354,2.6735757320184415,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
28228,0.9420728305993369,-0.8778063812611295,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
28233,-0.0414550390412852,-0.22611870896975195,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.25500852487336395,White,Male
28242,0.5637928807375592,0.02990651922763338,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,Black,Male
28310,-0.8736709287371962,0.5418433801650955,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
28419,-0.8736709287371962,-1.236928953254186,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
28504,-0.0414550390412852,-0.3343941123610739,-0.43812160560466173,-0.14673320201323659,4.846022366713401,-0.07812006020555637,White,Male
28717,-0.7223589487924851,-1.2212717127218162,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Female
28754,-1.251950878598974,0.42509564891617313,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29133,0.4124809007928481,0.11231055721691977,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
29346,0.1098569409034259,-1.0573724004017124,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,2.0039335965376956,White,Female
29399,0.8664168406269813,-0.7768957500186491,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29402,2.4551926300464477,-1.0502726843199244,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-2.5765844482974587,White,Male
29437,1.925600700239959,-1.2192080619140433,-0.43812160560466173,1.0008289742448904,-0.2187802566102861,0.7547014024917444,White,Female
29440,0.6394488707099147,-0.28726146386611046,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
29572,-1.0249829086819073,-1.0863297757272985,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
29593,0.7907608506546259,-0.625283679664093,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,0.17172637860363388,White,Male
29626,-0.4953909788754185,0.12300746278014706,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29722,1.093384810544048,-0.4576641161171322,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29753,-0.11711102901364075,0.7877396800857965,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29755,0.4124809007928481,0.8709388862762432,-0.04640300206062135,1.6584058145061065,-0.2187802566102861,0.7547014024917444,White,Male
29782,0.261168920848137,-0.8343750514168049,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.08844423233390379,White,Male
29810,1.4716647604058257,0.5724384233335473,-1.613277416236783,0.54308302142124,-0.2187802566102861,-0.07812006020555637,White,Male
29812,0.33682491082049254,-0.24897032846500036,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
29844,-1.251950878598974,0.03176191169700732,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,White,Female
29999,-0.7980149387648406,1.818041011586766,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
30089,-1.3276068685713296,-0.07211166772360605,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
30426,1.6986327303228923,3.0588347254805868,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
30469,-1.4789188485160405,1.084498346016427,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
30496,-0.7223589487924851,1.9911320896607583,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
30555,0.6394488707099147,-0.8087403432174957,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
30684,2.606504609991159,-0.722171138460227,-2.788433226868904,-0.14673320201323659,-0.2187802566102861,1.0878299875706647,White,Male
30739,0.034200950931070354,-0.5653999410862383,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
30807,0.33682491082049254,-0.604931160229634,1.1287528085714997,13.175192739899513,-0.2187802566102861,1.5875228651890452,White,Male
30809,-0.4953909788754185,0.988150465642509,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
30890,1.3960087704334703,-1.3862880470387882,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,Amer-Indian-Eskimo,Female
30928,2.07691268018467,-0.39147582965864963,-0.43812160560466173,0.04297292046082573,-0.2187802566102861,-2.5765844482974587,White,Female
30975,0.4881368907652036,0.8180980660515221,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
31053,-1.1006388986542628,-0.3464825622763317,-0.8298402091487022,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
