d1,d2,c
-7.8657112863249505,-11.654287565523205,40.0
-0.13195492075801227,13.23464112508624,40.0
-11.172380210019563,11.542162722398459,40.0
4.913112958097129,-8.119712782191822,80
10.485973042272862,11.978011210922121,40.0
-19.8711852987155,-3.813581108997717,40.0
0.24991861828092476,-3.2620241780505213,80
1.2742528543438167,3.0957415787973734,80
0.4795384823311639,21.77766873409769,40.0
14.683958002010403,2.5708986571230796,40.0
10.29504450067292,6.425039726171308,40.0
3.5260484938080183,-3.1760452114271813,80
-9.676109945091508,-5.913159957651015,40.0
9.38937208619772,-4.544482639807735,40.0
-10.857594982123977,-23.30773417029034,40.0
2.4931886142182282,-8.894246818321372,80
-10.915869425008932,4.837118082976792,40.0
-14.954831461536262,-6.126457552610089,40.0
8.259597812307856,16.306876972295395,40.0
7.698821104626148,1.566874829579802,80
