d1,d2,c1
-5.598467742604307,-23.453579411652843,in
-9.803510848672438,-0.8554449336097582,in
-6.894157215939643,-8.607061873892253,in
14.458802159733546,-6.59029860995911,in
-3.8612846992545915,12.396483854182298,in
-10.692008781804391,1.9821372835485627,in
-4.1432877465026285,14.779478489145376,in
-3.269391366930609,1.7168202661731682,in
-20.688529996141284,4.0426761261811315,in
-1.0600784793377913,0.9332123169551163,in
-11.651642207923427,1.6795009668429546,in
-9.103284494442898,-8.334455489459456,in
23.17153107663389,-7.4635654706068735,in
-5.579119750021442,4.965480002216195,in
-2.3246105450660215,-8.404465899892307,in
3.678413296887883,-16.43870707628357,in
-8.597083261062469,-5.532743383174822,in
-5.181324870654423,-4.100349685393484,in
0.0114237295649661,13.668958324723938,in
-4.808970536525846,-8.39142879906254,in
2.182211877488715,15.373117092598257,in
-9.012340135324315,-10.947394837044904,in
7.049868410360791,-4.575070871397205,in
19.456287635612888,4.843751218070878,in
1.56520576296824,-12.204748805461945,in
-10.155462405176694,0.6779394939280737,in
0.953670966614379,-10.122215154846275,in
15.813012956025933,1.9761032320849838,in
22.308473034477245,16.05449821656453,in
-5.433344168518573,-7.682997434133573,in
-21.171710514450815,-6.580289267242405,in
-6.850381691624424,8.307135905944806,in
-4.398991803175626,5.563921750399908,in
5.040986326657265,-12.074032877261658,in
-19.52036404584313,7.9727032141158025,in
-2.48324253153208,9.830011622079912,in
-11.027583598908572,15.65897530929961,in
15.821379641255715,5.493341751097641,in
1.576320126753714,4.275979566647534,in
-16.154669416600008,3.951480276019507,in
-5.949332143872692,10.998891099482568,in
3.9308666752190637,9.764093461837035,in
24.197425497351635,13.368075011422981,in
8.92080887545103,-4.415778959320932,in
12.55640632168628,-8.939745240031776,in
-5.09560935272063,10.444172367374591,in
-1.4439923678393187,-14.631259253823174,in
2.500991545931273,-2.50038773422671,in
-1.0276356957323243,13.368823672047121,in
14.576667848929537,13.070909831869423,in
-9.23674089261105,13.716795362030469,in
-20.4943330244758,-4.8864974116866495,in
-0.25309095254050695,2.5492487613402743,in
1.4011148940150722,2.048056906232392,in
1.7223244612902187,5.251301428022299,in
1.1784353331776718,13.082095343598606,in
-2.0028622469736126,21.34273960332933,in
-5.106956607298394,9.758817935692548,in
2.187436137252711,4.8659554484761545,in
7.257580292834023,-9.648878113344852,in
1.6538573757800632,-0.44586470067052325,in
-11.707328526647236,-6.388761517452797,in
14.773239114627167,-8.844242577001392,in
-16.327343808140444,7.58393764484239,in
20.027361478624776,9.562297322450371,in
3.9416756093560745,8.782552911660492,in
19.87596944512637,-5.234635828831003,in
0.017825037529642464,3.695422163315091,in
3.1654930597353164,-6.896145181182059,in
5.3313769833458675,-12.009693495246657,in
-18.699001683683704,9.554506947750493,in
-9.496880080144456,20.31653238818847,in
11.20527706544604,17.160271087782146,in
-6.110587577367647,-4.9043533832869475,in
2.8519960119001126,-0.35806300205978475,in
-12.551253372681188,7.118032170192382,in
-2.1129466302483317,-22.486749190865787,in
11.368356035521781,7.2438797733919715,in
4.484090356752171,-2.7940083222021506,in
-10.751336503670503,-6.994908919866609,in
-2.9814527886639426,-4.30050062036431,in
-3.149830386854298,-7.1762450439142835,in
-10.264750228764983,4.285191030948311,in
-10.508595150012496,11.626662857129107,in
6.948441414141992,-10.50648311000428,in
-6.423140550512362,8.8026307967799,in
7.558787292561337,-12.152463432471077,in
8.491868198066225,-15.70620863916061,in
16.917137251183767,14.351377375744558,in
3.925781722228425,3.270015585346367,in
11.444489193643994,-6.941463398233552,in
-21.574278314185914,-2.4457013299859485,in
0.5917372722739159,5.498135927127512,in
-6.132216386010908,-12.849298275606229,in
13.564445998760103,-6.453133046637048,in
2.119121117559003,-13.409902717351386,in
-8.995634511259027,1.0361089631192315,in
-14.179453254448518,26.20521665277087,in
-0.15481560475351983,-13.484722148872324,in
-15.297492074441974,9.893880615812714,in
0.49863458258856674,10.381558218706964,in
-26.191509046467118,-3.3549461617658345,in
-3.432357266423968,3.726671587529871,in
-0.810512009642147,-6.996981679675585,in
2.595347710770362,3.151175192277132,in
14.646370209976578,-3.2269617484168656,in
14.062139985604142,-18.289815072736467,in
-2.562104101785616,6.516890229075124,in
-2.507738095133296,0.31602942782660715,in
2.358628987833994,20.066709853007822,in
-4.088643651446124,-9.906675197426662,in
-4.723228537913171,-27.281561795267958,in
-24.087962589338954,-2.4120830836190765,in
8.244663621407978,-7.030119734574882,in
0.35585582779773534,25.20085052659617,in
-4.24979067999461,0.05566625901875748,in
10.319087827312464,4.489244134918933,in
-1.320262108897143,9.61797584201477,in
10.090120436666325,-6.757737798846637,in
-11.769065943164048,-2.3625335755932926,in
19.853790062747628,-17.393959925133544,in
-0.5705929829807834,-8.82516847312911,in
8.255788002630375,0.5289716872379104,in
12.326825254066831,1.45968387771354,in
-12.209939328033109,-9.137241526884667,in
19.27779479553115,10.058545160705208,in
-3.8914723095741577,-14.091145141944557,in
22.219022773867554,10.615063154081597,in
6.9011849671149275,-17.82396742055486,in
-1.839072476427583,6.287610378594014,in
-18.616595166547704,-12.553585060421922,in
2.2471743020147157,3.11215964197249,in
8.534953440236885,0.5827350751470768,in
-2.590547152288121,-22.36292592602755,in
1.0681566691259907,2.664569878515546,in
-3.218642721223292,-4.061026540806281,in
15.118399198094231,7.585455465293252,in
11.069847958290055,6.004920098461648,in
-12.649832694182109,-13.766047015209386,in
-17.96048554046806,-4.80252874903703,in
-11.354287340023447,12.124755363772469,in
-11.508198762287371,11.932065866520079,in
5.834766611250608,-7.242867518562482,in
-1.3807698374984123,19.663945457273442,in
12.86292344237054,11.054645888559211,in
-4.195505061382959,-8.845967295431244,in
2.0076101030496103,7.394542996149317,in
-15.329107035190512,3.6608706678891734,in
-10.009826717218669,-7.206175090769552,in
1.7466675490254269,-25.616592397350324,in
-23.59231267204568,0.17566827637531449,in
10.124644020082707,-3.3407190553877957,in
1.070395277486189,-10.203778302097582,in
6.77752589437017,-5.332824381458273,in
-3.9039502831893245,-0.5953777621235623,in
-6.935901860987453,-5.970129323204785,in
-4.4051087107893085,-15.15501845840615,in
9.594402179382168,16.751172129097426,in
18.563630018996072,12.241256259169857,in
4.2180641445496585,-9.562714979229051,in
9.032059879257432,-16.470568930359647,in
-9.831795279683925,8.453335741873072,in
-13.049861146081748,0.9917448739683387,in
-1.4285459567428385,-6.318227978331401,in
3.0426164040904053,-13.065651098412626,in
-10.657932865529759,10.628136024361261,in
-13.710865962395943,9.070431562041795,in
-2.103489588676612,16.883163984979443,in
6.400746379792237,22.09408530150855,in
-17.58372624633022,-9.108944089765291,in
-9.538132687434636,11.555462370653132,in
4.173648385660089,-10.072265177606297,in
13.435058054133238,3.5872546986695357,in
-13.089068015870085,5.022886613117857,in
-8.58609195626849,-7.48306769046431,in
5.414200571100873,10.718484618093772,in
3.7520014277695846,0.2577218678244783,in
21.564638966071293,-3.726787311069126,in
5.095947151207931,-10.611759207623404,in
4.660607818386969,1.7824062078018674,in
5.326793463655514,1.976487027875763,in
0.046084583010970334,3.000150700136746,in
4.437815520301901,7.878606280223517,in
11.008548656596258,2.4743978527980297,in
13.139643471501603,14.614888241803726,in
15.874120731043346,7.315124237245566,in
-9.783592480450183,-3.3866696441731037,in
-7.571958234564439,-6.53614153145833,in
6.003032688248462,12.014974594512127,in
6.344987381349884,-4.858463849648157,in
1.8279918544596099,-10.68995193054313,in
15.375970709972144,18.68411766207459,in
10.196963451941123,-4.970283587935695,in
10.195849991494237,-13.555388222130205,in
2.000789008401387,7.764557785833345,in
-19.918978501037348,2.532524302046127,in
-22.23871120806319,-2.1975620329126793,in
-8.988557410390342,9.226116112613095,in
-3.874138956626632,11.490557830169312,in
10.017135362707377,-17.275947016463654,in
-3.245982553911146,11.15431987908167,in
-18.12680164160727,-8.343892822123625,in
9.658669132038257,7.021006835666369,in
-6.249671267327683,9.979342296546077,in
-8.828114605353331,-0.14643965680065257,in
6.8169294576024475,-0.5222170447782146,in
4.1810026582669755,-13.36335834699179,in
6.249579061251201,-20.032673534557432,in
1.3612986895920178,1.1837761144548975,in
4.544296241599527,1.5916238987229283,in
1.2627119547619012,-0.06122847732652142,in
-15.570095419452187,7.4465134148406875,in
-3.0253895119900425,18.845699439115876,in
-2.950245206732354,5.605685824577302,in
-0.5334085730832219,-11.840467062416952,in
10.074713128699601,1.3207015755044722,in
-5.011491566078583,8.746084168797271,in
1.090738019051238,14.582112788054317,in
17.130528953375027,-4.116902732260414,in
-2.9381313136882663,6.1090984017183425,in
0.4032604749174628,-19.29690440434945,in
-0.3682752654271085,10.510449456326484,in
-25.201320813096146,6.088857636706415,in
-4.745526397134786,-0.008953258174468353,in
-6.826720412081016,7.973945856091918,in
0.3576271002460797,13.182896145172396,in
-9.845110919036802,2.0536830203962735,in
-22.0429162339915,-1.4539031085483003,in
16.500003072861954,-5.9558218915764165,in
-12.93917993167919,7.538800177299452,in
-5.924673577496552,11.191926941309587,in
-3.130602120910307,-6.189981570946087,in
-10.26757769720911,-12.801887216120335,in
-9.909299257506635,2.9762127829423,in
2.127239011739464,8.278861231049767,in
16.52860647535776,-3.7601855396771677,in
9.719450640230482,-8.955744349267956,in
12.560801012003333,-2.559017139566986,in
-0.2253623496899097,-11.047402989998199,in
-3.6858029690726015,16.606002182629553,in
-20.414918046480622,-8.361722862057096,in
-6.780737839703454,-0.23905430629769145,in
-1.9088505436803447,-2.0690610643113905,in
0.5140026145907156,-1.819215707069256,in
-1.5079568024964443,-13.774294115593339,in
1.621805869435773,-3.8145887495568216,in
6.838127450107262,25.742308980849145,in
-10.78202666885167,2.2921973831224762,in
-15.571997245431968,-28.256910965055102,in
12.52889209642624,17.714158553364545,in
-5.343282206911103,0.8735616800270343,in
16.69735165633054,-28.204112393249407,in
11.110956186760749,-4.007163788498432,in
-1.8499651579537355,0.5373873303523029,in
10.176319736845755,-1.826039762675018,in
9.973457152733925,-7.598051294774669,in
2.282441417504522,-9.061109538073726,in
0.9997737392917605,-7.091059851882093,in
-1.7882950604023438,-1.418875311174597,in
10.041575104142652,-14.169272423321416,in
-0.2717962274283191,-9.31555114980386,in
7.952206528247179,3.6655858666348493,in
5.556990162293179,0.5294378360609744,in
-4.251449671857039,-4.655247172284129,in
-14.706464573204434,11.202198042194658,in
-7.975542089306176,3.944131025151991,in
2.3890653246098283,2.9097077759663916,in
-8.30801650126022,-1.4150120312992132,in
8.07540630382821,0.9755305918336631,in
-0.897728196027915,-3.281094266817686,in
1.2155599950341245,4.032916946067256,in
9.413432340326427,8.583617084884917,in
-16.31822859557095,-1.4641413378177814,in
4.75696590128593,10.741662359525236,in
-8.191248717803049,-5.6717658105809186,in
-9.789748800088185,3.376542431237246,in
2.5298012290084984,2.1657872032434557,in
-0.23639845339364765,5.868926069871323,in
5.426556730657651,2.645466444614486,in
7.012346560159386,2.9529119998105107,in
1.9789055018677875,5.615363756478167,in
-6.3166919819303144,8.802540984952534,in
-15.162543147193626,3.9672115942184396,in
-28.285447897927934,5.6464724221002,in
-1.041200589712639,13.411488534067386,in
-10.116474985706214,12.840988044737307,in
-3.126884451683871,16.695580741389108,in
-4.244567700761857,1.4695275997906214,in
3.963840415054085,-9.2880278206146,in
-9.385952951605224,8.544617938384823,in
3.596492444973464,1.024926464649126,in
2.6128988943106846,6.02092763072719,in
8.491242686713639,-0.4944826991160944,in
-4.726047852908045,-2.0450300686230656,in
0.49492026526411875,-10.566852755163406,in
1.1078575890716478,-12.257848115673918,in
-20.680131127904833,9.226619125075114,in
21.324110980344727,25.12380351010924,in
-5.59235266568623,0.6881652136913883,in
-6.410985409123943,-4.200558380516872,in
3.6589570350491973,-15.860015643260606,in
-22.582604661084005,2.7079297489164182,in
9.465786551311684,0.9050569686319437,in
-6.044569916239172,7.272862297170989,in
2.6358308255804044,-12.313886691734337,in
6.336041493486845,-2.781714105711906,in
6.066433670291965,14.616097925595305,in
6.037749658083584,1.5093064584933864,in
-4.140323408769533,2.781359802363603,in
6.488973368718989,-6.522911832944,in
-8.905213271129398,7.062954645672072,in
4.5089195103853195,15.937938459217802,in
3.322957069705212,-6.970607333259494,in
-2.497817276294602,-15.397698630503822,in
8.968326913273465,-14.312525535318665,in
-17.58535429499833,-8.804149998040037,in
9.729762965796896,-9.368257270126799,in
-0.9221927428309138,0.8681229462249094,in
-0.6331311128506607,-3.6583212155974683,in
8.351343315522518,-14.257200266061416,in
-3.3428254266176,15.067806295537094,in
9.76911427331606,6.823952580100486,in
-3.603270893711757,1.9925496398933065,in
17.039428906119753,3.0452798009242903,in
6.979596995073253,6.1109430106359355,in
7.497637639612753,-6.512267525889211,in
-0.5576228176161349,-1.920005032621317,in
-1.968039746111066,-12.087684789867,in
-8.87905688248009,-14.657432003840585,in
-7.650694148967595,-1.7634145712146307,in
-13.793521172470209,9.531419353758736,in
-15.510756231095389,5.422624082133241,in
-2.326530258589538,1.8464626026840247,in
-7.2010059862885765,-15.480047197122712,in
13.58270613159265,16.09792022881077,in
19.344816340452837,-8.365159688350799,in
-2.6728305749832093,-17.066251797709516,in
-8.355660260267438,1.6484371528789494,in
-0.2254165507975987,-8.37674300745622,in
-12.9575709959809,-2.641009875556998,in
-23.92209046622841,-10.549875482697164,in
9.240337386439387,-10.290022849422591,in
0.175114035588223,6.77959101983459,in
8.553643108910935,-6.482582484230566,in
16.28700616229097,-12.5256379152405,in
0.6587441716193636,-8.282200271807742,in
-1.3856176252553305,-3.95986265131124,in
-9.993494374965643,6.412467808795648,in
-5.262009751060242,3.946234525236936,in
-0.7554853000365324,-9.423422321484797,in
5.676226257423824,10.72298539328919,in
7.349200615152441,-0.7579026379553504,in
-10.77381113108456,-8.592304884461361,in
-3.734619402227951,-1.136522520785557,in
-5.15870620707899,-8.825177677597638,in
-11.479943746019918,11.887749260917278,in
-14.327859577601217,-1.6629853956794851,in
7.674095780711875,-27.68487165859237,in
-13.026534632783733,0.985860636226976,in
9.070081022520394,-4.353375298807075,in
-5.882278693507013,-11.428162547447126,in
-10.498299796389185,-3.1373082719191734,in
2.2759855177806747,-1.3257003059126562,in
2.0195271714389134,-3.155682992092002,in
-8.182742886412637,14.617288611318408,in
-27.125482455967944,-3.4269448356145205,in
0.40462369842163065,13.091025142180692,in
-2.2338070140373305,-20.825832599060604,in
-19.406512101452876,6.613919313281752,in
-3.377943872464366,-4.952332512585979,in
-8.921455327630788,2.337943553306239,in
-1.6786957690635476,3.0166102299863358,in
-8.21354526385685,-19.3960976619617,in
-19.702740941635067,16.78913521645996,in
16.47712272049283,10.918604816194007,in
-1.3081403210543137,-5.106021329389121,in
12.918482180553774,-11.314979758254566,in
-1.2823038408272032,1.551573678617184,in
-0.7757513520446102,-12.302139741810425,in
-3.4825611073757146,5.311678467725557,in
3.5152284523977166,19.39411084106823,in
4.225786698585469,-1.8658053252045803,in
-3.279612162472647,2.8539264349305835,in
15.834018819703866,16.328805127666726,in
-9.112885850903663,-8.001941664637766,in
19.909252135033174,-7.411037748235495,in
-7.467356381276945,5.819233979018305,in
12.16864363130833,2.9774255584520226,in
-3.9340810588645034,8.25428441095305,in
8.04150757408927,-6.89093788725204,in
-11.660123831946809,-8.7956656020529,in
-18.316586461427157,5.4613468535682514,in
-3.107600996900219,8.22117761027041,in
-6.576882131429688,-2.4065536383515567,in
-13.54324364088746,-6.552930115840261,in
-13.934502326654991,2.8242551436754266,in
20.1780934584172,-8.901988402719601,in
-15.597234751540556,8.985366146254378,in
10.893021084020996,4.06946328991184,in
-8.596916790958813,1.8722743481789414,in
-7.82917812664778,-10.399862876053694,in
5.0280969234949975,-3.0349807376752302,in
0.29290671435230164,0.8349358925308891,in
-5.136077851434594,14.875086665858783,in
-13.965081708191855,13.330929296018073,in
15.555494873699349,-23.415727531093864,in
-6.267851565059571,-4.394294022834353,in
-6.996759022745227,-2.0839687793901893,in
12.41207431218825,3.13944613087507,in
3.8092847269685826,-8.100030132745918,in
19.4273436322271,-9.161092981120541,in
5.962498892311466,2.284716256179902,in
-5.187855295886317,-3.9363487197053493,in
-2.0379212951436023,-6.415067385937959,in
-4.79809041862328,4.348927655325881,in
3.906309238082964,25.801567936449512,in
12.868124747215237,2.9592636465569067,in
8.59987586093074,9.27655733847235,in
-4.01120370522648,9.507986364449993,in
-9.781609832596224,-0.14562738705314726,in
-2.273141105667368,-6.718589836595914,in
-12.348613870350896,6.135389432185443,in
12.678727846868917,0.5821406755542637,in
-2.183540106151674,9.539362994744243,in
10.566419739518693,0.21131225107922966,in
-0.9221817758605946,-5.085361614502793,in
1.5714550722605973,17.651592680433584,in
-6.51137801757387,2.5936591964694964,in
-7.319837913071137,25.41463805390809,in
-3.9772171692849967,4.019319992720703,in
1.826123872397861,-8.744163872128004,in
14.83503185299034,-0.6147649864601861,in
-8.050572240350773,-14.743018225946487,in
-3.276070679914211,0.3685878725187219,in
-2.9494346683419996,10.62563551242496,in
10.258369533300042,-1.7853503167353058,in
7.352439178373057,6.789986822454786,in
10.428024193742495,-13.58209409304715,in
15.790831905050736,0.44590953680559575,in
10.458165531525434,0.6655280306272764,in
-2.7452248273055786,2.6650238957862986,in
7.901220691694986,-19.110701803924663,in
-4.101430989363917,-14.469637545189588,in
9.529944950202934,10.60289118979499,in
15.664625840263584,-11.256316973063996,in
-17.83495438857915,-11.623054038060483,in
9.403620400899168,-11.748448558158548,in
-1.8030618893980161,-0.5234707419127826,in
10.762679694892467,6.192523029737133,in
-1.9626426887222417,-12.060961963037391,in
-6.614217330663289,-9.28386201270349,in
1.982738298603417,6.9540652835430805,in
28.06664473201351,13.29524555548935,in
3.770940436811016,4.542877155574771,in
-6.05964114017789,-4.362773799295656,in
-7.884444831161091,8.199077676073426,in
7.831754492516222,3.3175022572451045,in
8.508991753514955,-0.10680439570803779,in
13.07675441634502,-5.15189915632099,in
4.838657860193408,-11.027782135627364,in
-15.991246026918835,5.959296212504789,in
6.592760053338399,22.441964764993724,in
-13.639567406182888,-2.7117261590051034,in
8.574736542854588,-3.277132749610328,in
2.646723850517343,-1.385429375399594,in
-22.57234623768305,7.45898700393801,in
-6.443190695262945,15.885444261339776,in
-7.636598160486059,-8.436249568653517,in
-0.6401850916539631,-13.628377434126271,in
-12.90804964107199,-4.95111618395026,in
6.447069861440008,-5.883775177209857,in
4.757702031916148,13.290871872089154,in
13.16732540566946,1.3691360808247068,in
2.6834455318746824,6.898661041493148,in
2.8670837279741495,-8.564124258241009,in
6.212278547326355,-11.732585719181055,in
-4.973421660252985,7.779029867206081,in
1.5847666961830669,8.06005922586207,in
-13.115597396378568,21.658253169438222,in
9.958088453842809,0.42662110102352446,in
-3.3071956442935493,10.112201232534403,in
4.197420320083954,0.9838008733003901,in
-18.654822903930924,-11.042642415518678,in
-11.98952313781453,12.645727964185426,in
-13.555600937103593,-19.07803556604915,in
10.594787682007672,27.084440882883264,in
3.728002742321679,-11.02491331893881,in
-2.1158063329408208,-2.1744342263131857,in
5.33452437297242,1.5446752492603635,in
11.599898617709826,8.969125724184819,in
3.657704034071758,4.507114103504932,in
4.402754099298689,2.5367459846967106,in
-12.327952508197548,-21.479986208448025,in
3.9212944490730917,8.496526968348507,in
-3.7117799893991386,-0.4776482417907364,in
-15.347026519729269,-14.15077755027986,in
-16.832496650375305,12.02930215420089,in
3.6968221715751213,-3.168347454842877,in
10.561441172907667,13.613343619059705,in
5.96486302312845,-8.973321466977252,in
-16.033752975974693,24.15503339104926,out
-59.46559703220781,-10.740715694419581,out
27.75357278854309,48.70806903376265,out
11.323212631806713,38.38966430933244,out
17.474194396650347,-9.489187355734991,out
12.06318460307713,26.992966922449032,out
12.056998968079904,-27.18442002221687,out
46.50929889610183,-15.660931967203226,out
8.587520931715488,1.5457041955829673,out
15.930620058566156,12.909602093669639,out
1.151776616668469,41.12165211615172,out
21.442968361493268,17.164240397337892,out
5.166671805519782,19.362240756109237,out
-13.995446961086138,15.664766428975039,out
22.122378690652816,-15.017529876952352,out
-7.384519079628021,49.29704636965288,out
1.087746950070187,-16.55834123445636,out
6.48694352769772,50.88885870317293,out
17.648281033124416,-5.090783528582785,out
59.438824530961796,11.321685828863782,out
-17.847802508079976,27.415296785482205,out
-4.064539920588002,1.5859344850921513,out
-12.17388881643608,16.262658724978913,out
-9.253975805259529,17.815201422466867,out
-7.113376018195012,5.457317390298149,out
11.642433024143758,-18.2190977574602,out
8.06702697269902,-2.404885305601061,out
-11.942457454592482,20.423258233462022,out
-20.575787884255718,6.526436375340883,out
12.942121869570077,-2.0902634956208885,out
19.19679986799887,22.174349525622993,out
1.789643246578981,8.612591073391267,out
-1.1292389908292648,9.695571658796297,out
15.85756288336015,26.57491927794416,out
24.49549767877287,-30.6393736347148,out
35.1298755405359,18.409138790205994,out
24.911296302184432,17.2580976092935,out
-11.11929864545473,-33.52578242200265,out
-16.209378211024795,7.480695398236641,out
31.914792506645973,-31.991948802519033,out
22.262721957330374,15.11457559288207,out
7.613043184641139,20.406336150416927,out
3.159595553578452,22.79506442386002,out
-3.7707697999259775,5.174603127832833,out
8.58047891728071,18.480612134950004,out
-3.400455473592867,25.704009618421114,out
9.415069624704154,-2.5683298990418084,out
12.064390727292247,-18.56359354135307,out
-2.4204697076197963,15.931794595470608,out
56.93961956102168,36.19982649339937,out
